country,year,suicides,male,female
Albania,1987,73,48,25
Albania,1988,63,41,22
Albania,1989,68,53,15
Albania,1992,47,33,14
Albania,1993,73,46,27
Albania,1994,50,35,15
Albania,1995,88,54,34
Albania,1996,89,50,39
Albania,1997,170,118,52
Albania,1998,154,96,58
Albania,1999,139,91,48
Albania,2000,54,38,16
Albania,2001,119,84,35
Albania,2002,133,91,42
Albania,2003,124,73,51
Albania,2004,146,89,57
Albania,2005,0,0,0
Albania,2006,0,0,0
Albania,2007,124,77,47
Albania,2008,160,99,61
Albania,2009,0,0,0
Albania,2010,96,61,35
Antigua and Barbuda,1985,0,0,0
Antigua and Barbuda,1986,0,0,0
Antigua and Barbuda,1987,0,0,0
Antigua and Barbuda,1988,0,0,0
Antigua and Barbuda,1989,0,0,0
Antigua and Barbuda,1990,1,1,0
Antigua and Barbuda,1991,0,0,0
Antigua and Barbuda,1992,0,0,0
Antigua and Barbuda,1993,1,1,0
Antigua and Barbuda,1994,0,0,0
Antigua and Barbuda,1995,0,0,0
Antigua and Barbuda,1998,0,0,0
Antigua and Barbuda,1999,0,0,0
Antigua and Barbuda,2000,2,2,0
Antigua and Barbuda,2001,2,2,0
Antigua and Barbuda,2002,0,0,0
Antigua and Barbuda,2003,1,1,0
Antigua and Barbuda,2004,2,2,0
Antigua and Barbuda,2005,0,0,0
Antigua and Barbuda,2006,0,0,0
Antigua and Barbuda,2007,1,1,0
Antigua and Barbuda,2008,0,0,0
Antigua and Barbuda,2009,0,0,0
Antigua and Barbuda,2012,0,0,0
Antigua and Barbuda,2013,0,0,0
Antigua and Barbuda,2014,0,0,0
Antigua and Barbuda,2015,1,0,1
Argentina,1985,1988,1450,538
Argentina,1986,2284,1643,641
Argentina,1987,2286,1600,686
Argentina,1988,2354,1689,665
Argentina,1989,2247,1641,606
Argentina,1990,2140,1545,595
Argentina,1991,1951,1452,499
Argentina,1992,2184,1680,504
Argentina,1993,2230,1737,493
Argentina,1994,2241,1731,510
Argentina,1995,2204,1700,504
Argentina,1996,2229,1697,532
Argentina,1997,2184,1645,539
Argentina,1998,2347,1821,526
Argentina,1999,2423,1930,493
Argentina,2000,2774,2224,550
Argentina,2001,3132,2456,676
Argentina,2002,3162,2459,703
Argentina,2003,3289,2605,684
Argentina,2004,3121,2467,654
Argentina,2005,3058,2394,664
Argentina,2006,3108,2496,612
Argentina,2007,2946,2346,600
Argentina,2008,3059,2448,611
Argentina,2009,2884,2300,584
Argentina,2010,2943,2377,566
Argentina,2011,2912,2329,583
Argentina,2012,3248,2620,628
Argentina,2013,2987,2398,589
Argentina,2014,3231,2544,687
Argentina,2015,3073,2469,604
Armenia,1990,93,64,29
Armenia,1991,80,54,26
Armenia,1992,83,64,19
Armenia,1993,106,71,35
Armenia,1994,112,76,36
Armenia,1995,130,95,35
Armenia,1996,87,63,24
Armenia,1997,77,62,15
Armenia,1998,66,48,18
Armenia,1999,67,49,18
Armenia,2000,61,47,14
Armenia,2001,60,48,12
Armenia,2002,74,62,12
Armenia,2003,59,50,9
Armenia,2006,78,61,17
Armenia,2007,71,51,20
Armenia,2008,63,44,19
Armenia,2009,53,43,10
Armenia,2010,73,54,19
Armenia,2011,67,51,16
Armenia,2012,79,59,20
Armenia,2013,67,43,24
Armenia,2014,58,43,15
Armenia,2015,74,55,19
Armenia,2016,67,53,14
Aruba,1995,8,8,0
Aruba,1999,9,9,0
Aruba,2000,10,6,4
Aruba,2001,4,4,0
Aruba,2002,9,9,0
Aruba,2003,2,2,0
Aruba,2004,8,7,1
Aruba,2005,10,5,5
Aruba,2006,9,7,2
Aruba,2007,8,7,1
Aruba,2008,4,3,1
Aruba,2009,4,4,0
Aruba,2010,7,6,1
Aruba,2011,9,7,2
Australia,1985,1861,1436,425
Australia,1986,2044,1581,463
Australia,1987,2164,1727,437
Australia,1988,2172,1712,460
Australia,1989,2066,1642,424
Australia,1990,2202,1758,444
Australia,1991,2288,1806,482
Australia,1992,2251,1786,465
Australia,1993,2038,1640,398
Australia,1994,2283,1865,418
Australia,1995,2170,1711,459
Australia,1996,2426,1966,460
Australia,1997,2646,2089,557
Australia,1998,2632,2108,524
Australia,1999,2488,1999,489
Australia,2000,2391,1886,505
Australia,2001,2458,1936,522
Australia,2002,2319,1813,506
Australia,2003,2156,1685,471
Australia,2004,2114,1672,442
Australia,2006,2117,1623,494
Australia,2007,2229,1699,530
Australia,2008,2341,1833,508
Australia,2009,2337,1785,552
Australia,2010,2420,1867,553
Australia,2011,2392,1812,580
Australia,2012,2580,1930,650
Australia,2013,2608,1944,664
Australia,2014,2891,2182,709
Australia,2015,3027,2292,735
Austria,1985,2091,1467,624
Austria,1986,2139,1511,628
Austria,1987,2069,1445,624
Austria,1988,1851,1322,529
Austria,1989,1898,1313,585
Austria,1990,1825,1284,541
Austria,1991,1769,1299,470
Austria,1992,1759,1282,477
Austria,1993,1704,1244,460
Austria,1994,1776,1285,491
Austria,1995,1788,1333,455
Austria,1996,1779,1336,443
Austria,1997,1592,1175,417
Austria,1998,1559,1177,382
Austria,1999,1555,1126,429
Austria,2000,1588,1156,432
Austria,2001,1489,1081,408
Austria,2002,1553,1190,363
Austria,2003,1456,1068,388
Austria,2004,1422,1076,346
Austria,2005,1399,1049,350
Austria,2006,1297,1000,297
Austria,2007,1285,968,317
Austria,2008,1267,963,304
Austria,2009,1278,972,306
Austria,2010,1264,970,294
Austria,2011,1288,975,313
Austria,2012,1276,987,289
Austria,2013,1291,967,324
Austria,2014,1314,990,324
Austria,2015,1251,961,290
Austria,2016,1201,906,295
Azerbaijan,1990,114,89,25
Azerbaijan,1991,134,102,32
Azerbaijan,1992,144,106,38
Azerbaijan,1993,119,83,36
Azerbaijan,1994,47,28,19
Azerbaijan,1995,49,42,7
Azerbaijan,1996,69,56,13
Azerbaijan,1997,107,86,21
Azerbaijan,1998,56,41,15
Azerbaijan,1999,54,44,10
Azerbaijan,2000,62,46,16
Azerbaijan,2001,317,236,81
Azerbaijan,2002,92,73,19
Azerbaijan,2003,129,93,36
Azerbaijan,2004,108,78,30
Azerbaijan,2007,55,41,14
Bahamas,1985,1,1,0
Bahamas,1987,3,3,0
Bahamas,1993,7,6,1
Bahamas,1994,3,3,0
Bahamas,1995,2,2,0
Bahamas,1996,3,3,0
Bahamas,1997,2,2,0
Bahamas,1998,3,3,0
Bahamas,1999,6,5,1
Bahamas,2000,11,9,2
Bahamas,2001,1,1,0
Bahamas,2002,3,3,0
Bahamas,2003,1,1,0
Bahamas,2004,2,2,0
Bahamas,2005,4,3,1
Bahamas,2006,2,2,0
Bahamas,2007,5,4,1
Bahamas,2008,4,4,0
Bahamas,2009,6,5,1
Bahamas,2010,10,6,4
Bahamas,2011,4,3,1
Bahamas,2012,5,4,1
Bahamas,2013,5,4,1
Bahrain,1985,11,10,1
Bahrain,1987,9,7,2
Bahrain,1988,14,13,1
Bahrain,1997,0,0,0
Bahrain,1998,0,0,0
Bahrain,1999,17,14,3
Bahrain,2000,29,28,1
Bahrain,2001,23,20,3
Bahrain,2002,25,18,7
Bahrain,2003,34,29,5
Bahrain,2004,42,35,7
Bahrain,2005,42,35,7
Bahrain,2006,28,17,11
Bahrain,2007,40,34,6
Bahrain,2008,43,35,8
Bahrain,2009,36,30,6
Bahrain,2010,19,15,4
Bahrain,2011,18,12,6
Bahrain,2012,19,18,1
Bahrain,2013,5,5,0
Bahrain,2014,9,8,1
Barbados,1985,7,5,2
Barbados,1986,8,7,1
Barbados,1987,6,4,2
Barbados,1988,12,11,1
Barbados,1989,16,12,4
Barbados,1990,16,13,3
Barbados,1991,17,13,4
Barbados,1992,14,11,3
Barbados,1993,16,15,1
Barbados,1994,14,10,4
Barbados,1995,17,12,5
Barbados,2000,10,8,2
Barbados,2001,2,2,0
Barbados,2002,0,0,0
Barbados,2003,0,0,0
Barbados,2004,3,3,0
Barbados,2005,1,1,0
Barbados,2006,9,9,0
Barbados,2007,0,0,0
Barbados,2008,1,0,1
Barbados,2009,5,5,0
Barbados,2010,3,3,0
Barbados,2011,0,0,0
Barbados,2012,0,0,0
Barbados,2013,0,0,0
Belarus,1990,2085,1650,435
Belarus,1991,2169,1727,442
Belarus,1992,2424,1954,470
Belarus,1993,2885,2360,525
Belarus,1994,3153,2582,571
Belarus,1995,3203,2689,514
Belarus,1996,3627,3081,546
Belarus,1997,3526,2964,562
Belarus,1998,3556,3006,550
Belarus,1999,3397,2868,529
Belarus,2000,3483,2978,505
Belarus,2001,3303,2813,490
Belarus,2002,3291,2780,511
Belarus,2003,3456,2916,540
Belarus,2007,2659,2203,456
Belarus,2008,2658,2187,471
Belarus,2009,2743,2238,505
Belarus,2010,2459,2069,390
Belarus,2011,2172,1792,380
Belarus,2013,1902,1568,334
Belarus,2014,1741,1465,276
Belgium,1985,2281,1522,759
Belgium,1986,2202,1488,714
Belgium,1987,2238,1543,695
Belgium,1988,1996,1353,643
Belgium,1989,1920,1338,582
Belgium,1990,1895,1303,592
Belgium,1991,1805,1278,527
Belgium,1992,1878,1313,565
Belgium,1993,2142,1552,590
Belgium,1994,2131,1543,588
Belgium,1995,2155,1550,605
Belgium,1996,2013,1458,555
Belgium,1997,2146,1551,595
Belgium,1998,2019,1462,557
Belgium,1999,1857,1361,496
Belgium,2000,2143,1526,617
Belgium,2001,2165,1582,583
Belgium,2002,2076,1497,579
Belgium,2003,2091,1537,554
Belgium,2004,1987,1450,537
Belgium,2005,2029,1477,552
Belgium,2006,1935,1395,540
Belgium,2007,1857,1320,537
Belgium,2008,1999,1452,547
Belgium,2009,2013,1459,554
Belgium,2010,2013,1450,563
Belgium,2011,2088,1488,600
Belgium,2012,2026,1485,541
Belgium,2013,1895,1363,532
Belgium,2014,1899,1338,561
Belgium,2015,1867,1315,552
Belize,1986,3,2,1
Belize,1987,4,4,0
Belize,1989,1,1,0
Belize,1990,3,2,1
Belize,1991,2,2,0
Belize,1993,1,1,0
Belize,1994,8,7,1
Belize,1995,14,13,1
Belize,1996,8,8,0
Belize,1997,1,1,0
Belize,1998,12,11,1
Belize,1999,18,18,0
Belize,2000,18,14,4
Belize,2001,19,17,2
Belize,2002,14,9,5
Belize,2003,12,8,4
Belize,2004,20,19,1
Belize,2005,12,11,1
Belize,2006,11,9,2
Belize,2007,8,6,2
Belize,2008,11,10,1
Belize,2009,15,11,4
Belize,2010,15,13,2
Belize,2011,33,28,5
Belize,2012,18,16,2
Belize,2013,17,16,1
Belize,2014,24,18,6
Belize,2015,26,22,4
Bosnia and Herzegovina,2011,5,5,0
Bosnia and Herzegovina,2014,313,243,70
Brazil,1985,4228,3162,1066
Brazil,1986,4271,3117,1154
Brazil,1987,4672,3509,1163
Brazil,1988,4466,3327,1139
Brazil,1989,4463,3392,1071
Brazil,1990,4803,3589,1214
Brazil,1991,5156,3961,1195
Brazil,1992,5207,4033,1174
Brazil,1993,5508,4321,1187
Brazil,1994,5896,4605,1291
Brazil,1995,6536,5135,1401
Brazil,1996,6698,5300,1398
Brazil,1997,6891,5474,1417
Brazil,1998,6922,5477,1445
Brazil,1999,6507,5281,1226
Brazil,2000,6763,5383,1380
Brazil,2001,7710,6153,1557
Brazil,2002,7697,6003,1694
Brazil,2003,7839,6234,1605
Brazil,2004,7995,6292,1703
Brazil,2005,8529,6725,1804
Brazil,2006,8618,6817,1801
Brazil,2007,8855,6984,1871
Brazil,2008,9184,7266,1918
Brazil,2009,9346,7473,1873
Brazil,2010,9429,7356,2073
Brazil,2011,9822,7734,2088
Brazil,2012,10295,8041,2254
Brazil,2013,10513,8290,2223
Brazil,2014,10631,8398,2233
Brazil,2015,11163,8766,2397
Bulgaria,1985,1456,1034,422
Bulgaria,1986,1408,975,433
Bulgaria,1987,1492,1063,429
Bulgaria,1988,1452,1025,427
Bulgaria,1989,1460,1041,419
Bulgaria,1990,1323,920,403
Bulgaria,1991,1384,1001,383
Bulgaria,1992,1519,1108,411
Bulgaria,1993,1470,1023,447
Bulgaria,1994,1464,1048,416
Bulgaria,1995,1433,1020,413
Bulgaria,1996,1526,1111,415
Bulgaria,1997,1465,1002,463
Bulgaria,1998,1503,1055,448
Bulgaria,1999,1307,965,342
Bulgaria,2000,1383,1001,382
Bulgaria,2001,1314,951,363
Bulgaria,2002,1317,981,336
Bulgaria,2003,1092,800,292
Bulgaria,2004,1013,746,267
Bulgaria,2005,982,727,255
Bulgaria,2006,977,752,225
Bulgaria,2007,902,663,239
Bulgaria,2008,939,694,245
Bulgaria,2009,868,662,206
Bulgaria,2010,859,649,210
Bulgaria,2011,763,605,158
Bulgaria,2012,872,673,199
Bulgaria,2013,721,573,148
Bulgaria,2014,724,552,172
Cabo Verde,2011,42,37,5
Canada,1985,3258,2565,693
Canada,1986,3670,2850,820
Canada,1987,3591,2792,799
Canada,1988,3510,2734,776
Canada,1989,3491,2695,796
Canada,1990,3378,2673,705
Canada,1991,3593,2875,718
Canada,1992,3708,2922,786
Canada,1993,3803,3014,789
Canada,1994,3748,2968,780
Canada,1995,3968,3156,812
Canada,1996,3941,3093,848
Canada,1997,3681,2914,767
Canada,1998,3699,2925,774
Canada,1999,4074,3224,850
Canada,2000,3606,2798,808
Canada,2001,3694,2871,823
Canada,2002,3650,2851,799
Canada,2003,3765,2903,862
Canada,2004,3613,2734,879
Canada,2005,3743,2857,886
Canada,2006,3512,2695,817
Canada,2007,3611,2727,884
Canada,2008,3705,2777,928
Canada,2009,3890,2989,901
Canada,2010,3951,2981,970
Canada,2011,3728,2781,947
Canada,2012,3926,2972,954
Canada,2013,4054,3041,1013
Chile,1985,683,572,111
Chile,1986,654,532,122
Chile,1987,693,568,125
Chile,1988,697,580,117
Chile,1989,725,626,99
Chile,1990,743,634,109
Chile,1991,787,654,133
Chile,1992,658,562,96
Chile,1993,740,624,116
Chile,1994,801,704,97
Chile,1995,930,807,123
Chile,1996,917,796,121
Chile,1997,910,776,134
Chile,1998,1031,899,132
Chile,1999,1041,903,138
Chile,2000,1473,1266,207
Chile,2001,1625,1392,233
Chile,2002,1603,1357,246
Chile,2003,1654,1402,252
Chile,2004,1735,1472,263
Chile,2005,1682,1403,279
Chile,2006,1795,1498,297
Chile,2007,1848,1496,352
Chile,2008,2088,1674,414
Chile,2009,2148,1724,424
Chile,2010,2001,1618,383
Chile,2011,2027,1657,370
Chile,2012,1841,1510,331
Chile,2013,1738,1420,318
Chile,2014,1789,1475,314
Chile,2015,1838,1460,378
Colombia,1985,1001,783,218
Colombia,1986,958,740,218
Colombia,1987,951,756,195
Colombia,1988,912,741,171
Colombia,1989,831,653,178
Colombia,1990,865,665,200
Colombia,1991,1010,798,212
Colombia,1992,1086,850,236
Colombia,1993,1085,871,214
Colombia,1994,1198,930,268
Colombia,1995,1150,889,261
Colombia,1996,1209,951,258
Colombia,1997,1242,961,281
Colombia,1998,2052,1552,500
Colombia,1999,2143,1650,493
Colombia,2000,2358,1815,543
Colombia,2001,2412,1855,557
Colombia,2002,2379,1815,564
Colombia,2003,2269,1692,577
Colombia,2004,2244,1743,501
Colombia,2005,2102,1637,465
Colombia,2006,2177,1717,460
Colombia,2007,2181,1727,454
Colombia,2008,2220,1772,448
Colombia,2009,2249,1802,447
Colombia,2010,2107,1710,397
Colombia,2011,2044,1662,382
Colombia,2012,2119,1732,387
Colombia,2013,2068,1663,405
Colombia,2014,2126,1755,371
Colombia,2015,2332,1850,482
Costa Rica,1985,128,112,16
Costa Rica,1986,131,118,13
Costa Rica,1987,119,97,22
Costa Rica,1988,138,121,17
Costa Rica,1989,167,136,31
Costa Rica,1990,157,139,18
Costa Rica,1991,125,106,19
Costa Rica,1992,149,126,23
Costa Rica,1993,164,137,27
Costa Rica,1994,162,133,29
Costa Rica,1995,209,173,36
Costa Rica,1996,209,185,24
Costa Rica,1997,187,159,28
Costa Rica,1998,223,200,23
Costa Rica,1999,233,210,23
Costa Rica,2000,239,211,28
Costa Rica,2001,198,170,28
Costa Rica,2002,275,236,39
Costa Rica,2003,315,262,53
Costa Rica,2004,325,281,44
Costa Rica,2005,272,231,41
Costa Rica,2006,350,295,55
Costa Rica,2007,270,226,44
Costa Rica,2008,261,227,34
Costa Rica,2009,278,236,42
Costa Rica,2010,311,268,43
Costa Rica,2011,316,263,53
Costa Rica,2012,302,260,42
Costa Rica,2013,311,272,39
Costa Rica,2014,268,223,45
Croatia,1995,929,687,242
Croatia,1996,1001,738,263
Croatia,1997,946,692,254
Croatia,1998,1029,745,284
Croatia,1999,989,716,273
Croatia,2000,926,692,234
Croatia,2001,881,656,225
Croatia,2002,874,644,230
Croatia,2003,865,672,193
Croatia,2004,871,645,226
Croatia,2005,874,651,223
Croatia,2006,796,573,223
Croatia,2007,775,577,198
Croatia,2008,793,609,184
Croatia,2009,790,618,172
Croatia,2010,776,584,192
Croatia,2011,702,520,182
Croatia,2012,776,596,180
Croatia,2013,692,546,146
Croatia,2014,722,536,186
Croatia,2015,739,542,197
Croatia,2016,683,515,168
Cuba,1992,2299,1333,966
Cuba,1993,2374,1410,964
Cuba,1994,2278,1441,837
Cuba,1995,2222,1409,813
Cuba,1996,2014,1354,660
Cuba,1997,2029,1401,628
Cuba,1998,2056,1401,655
Cuba,1999,2050,1466,584
Cuba,2000,1845,1310,535
Cuba,2001,1652,1203,449
Cuba,2002,1606,1147,459
Cuba,2003,1499,1126,373
Cuba,2004,1515,1144,371
Cuba,2005,1397,1046,351
Cuba,2006,1376,1103,273
Cuba,2007,1307,1041,266
Cuba,2008,1377,1067,310
Cuba,2009,1477,1141,336
Cuba,2010,1558,1229,329
Cuba,2011,1529,1214,315
Cuba,2012,1495,1199,296
Cuba,2013,1499,1201,298
Cuba,2014,1453,1146,307
Cuba,2015,1511,1211,300
Cyprus,1999,1,1,0
Cyprus,2000,7,7,0
Cyprus,2004,7,5,2
Cyprus,2005,17,12,5
Cyprus,2006,19,12,7
Cyprus,2007,19,15,4
Cyprus,2008,41,31,10
Cyprus,2009,32,25,7
Cyprus,2010,38,30,8
Cyprus,2011,30,25,5
Cyprus,2012,36,34,2
Cyprus,2013,45,40,5
Cyprus,2014,44,31,13
Cyprus,2015,40,31,9
Cyprus,2016,36,31,5
Czech Republic,1990,1997,1434,563
Czech Republic,1991,1904,1393,511
Czech Republic,1992,1991,1485,506
Czech Republic,1993,1917,1412,505
Czech Republic,1994,1872,1341,531
Czech Republic,1995,1733,1284,449
Czech Republic,1996,1568,1206,362
Czech Republic,1997,1666,1311,355
Czech Republic,1998,1613,1268,345
Czech Republic,1999,1610,1285,325
Czech Republic,2000,1649,1298,351
Czech Republic,2001,1623,1294,329
Czech Republic,2002,1534,1216,318
Czech Republic,2003,1719,1365,354
Czech Republic,2004,1583,1286,297
Czech Republic,2005,1565,1273,292
Czech Republic,2006,1400,1142,258
Czech Republic,2007,1379,1149,230
Czech Republic,2008,1379,1123,256
Czech Republic,2009,1464,1230,234
Czech Republic,2010,1502,1245,257
Czech Republic,2011,1590,1337,253
Czech Republic,2012,1658,1380,278
Czech Republic,2013,1577,1294,283
Czech Republic,2014,1489,1196,293
Czech Republic,2015,1387,1133,254
Czech Republic,2016,1318,1060,258
Denmark,1994,999,680,319
Denmark,1995,924,625,299
Denmark,1996,892,631,261
Denmark,1997,817,560,257
Denmark,1998,763,547,216
Denmark,1999,762,563,199
Denmark,2000,728,533,195
Denmark,2001,727,507,220
Denmark,2002,688,503,185
Denmark,2003,633,480,153
Denmark,2004,661,469,192
Denmark,2005,631,457,174
Denmark,2006,650,472,178
Denmark,2007,581,401,180
Denmark,2008,603,418,185
Denmark,2009,622,477,145
Denmark,2010,563,405,158
Denmark,2011,589,437,152
Denmark,2012,661,494,167
Denmark,2013,610,450,160
Denmark,2014,629,469,160
Denmark,2015,564,390,174
Dominica,1985,0,0,0
Ecuador,1985,393,279,114
Ecuador,1986,377,246,131
Ecuador,1987,390,259,131
Ecuador,1988,466,324,142
Ecuador,1989,431,267,164
Ecuador,1990,448,295,153
Ecuador,1991,494,305,189
Ecuador,1992,505,333,172
Ecuador,1993,574,352,222
Ecuador,1994,512,341,171
Ecuador,1995,546,366,180
Ecuador,1996,593,396,197
Ecuador,1997,579,390,189
Ecuador,1998,546,373,173
Ecuador,1999,616,426,190
Ecuador,2000,534,371,163
Ecuador,2001,584,399,185
Ecuador,2002,577,397,180
Ecuador,2003,675,453,222
Ecuador,2004,791,555,236
Ecuador,2005,943,683,260
Ecuador,2006,900,602,298
Ecuador,2007,1005,731,274
Ecuador,2008,928,673,255
Ecuador,2009,964,719,245
Ecuador,2010,912,658,254
Ecuador,2011,918,654,264
Ecuador,2012,976,711,265
Ecuador,2013,676,490,186
Ecuador,2014,734,567,167
Ecuador,2015,1073,807,266
El Salvador,1990,571,375,196
El Salvador,1991,474,320,154
El Salvador,1992,419,272,147
El Salvador,1993,424,272,152
El Salvador,1995,620,418,202
El Salvador,1996,540,372,168
El Salvador,1997,577,379,198
El Salvador,1998,512,345,167
El Salvador,1999,515,346,169
El Salvador,2000,461,319,142
El Salvador,2001,514,362,152
El Salvador,2002,436,304,132
El Salvador,2003,527,388,139
El Salvador,2004,464,349,115
El Salvador,2005,455,337,118
El Salvador,2006,411,293,118
El Salvador,2007,501,389,112
El Salvador,2008,490,374,116
El Salvador,2009,506,393,113
El Salvador,2010,399,304,95
El Salvador,2011,485,367,118
El Salvador,2012,512,396,116
El Salvador,2013,484,386,98
El Salvador,2014,386,278,108
Estonia,1995,594,466,128
Estonia,1996,545,433,112
Estonia,1997,522,431,91
Estonia,1998,477,396,81
Estonia,1999,468,375,93
Estonia,2000,377,289,88
Estonia,2001,401,315,86
Estonia,2002,371,299,72
Estonia,2003,342,276,66
Estonia,2004,323,264,59
Estonia,2005,273,220,53
Estonia,2006,247,191,56
Estonia,2007,251,205,46
Estonia,2008,242,189,53
Estonia,2009,269,220,49
Estonia,2010,223,181,42
Estonia,2011,218,178,40
Estonia,2012,237,190,47
Estonia,2013,218,171,47
Estonia,2014,241,193,48
Estonia,2015,195,159,36
Fiji,2001,36,28,8
Fiji,2002,42,26,16
Fiji,2003,10,6,4
Fiji,2004,24,16,8
Fiji,2005,22,16,6
Fiji,2006,24,15,9
Fiji,2007,13,10,3
Fiji,2008,37,25,12
Fiji,2009,26,19,7
Fiji,2011,38,30,8
Fiji,2012,32,22,10
Finland,1987,1363,1065,298
Finland,1988,1402,1107,295
Finland,1989,1413,1118,295
Finland,1990,1512,1193,319
Finland,1991,1493,1190,303
Finland,1992,1451,1156,295
Finland,1993,1397,1106,291
Finland,1994,1387,1080,307
Finland,1995,1388,1080,308
Finland,1996,1247,965,282
Finland,1997,1322,1038,284
Finland,1998,1228,962,266
Finland,1999,1207,954,253
Finland,2000,1165,873,292
Finland,2001,1204,933,271
Finland,2002,1095,824,271
Finland,2003,1075,815,260
Finland,2004,1064,812,252
Finland,2005,994,724,270
Finland,2006,1062,803,259
Finland,2007,995,751,244
Finland,2008,1033,801,232
Finland,2009,1034,761,273
Finland,2010,954,718,236
Finland,2011,912,710,202
Finland,2012,873,655,218
Finland,2013,887,666,221
Finland,2014,789,599,190
Finland,2015,731,558,173
France,1985,12501,8898,3603
France,1986,12529,8872,3657
France,1987,12161,8587,3574
France,1988,11599,8234,3365
France,1989,11715,8343,3372
France,1990,11403,8178,3225
France,1991,11502,8221,3281
France,1992,11644,8442,3202
France,1993,12251,8861,3390
France,1994,12041,8872,3169
France,1995,11819,8605,3214
France,1996,11279,8174,3105
France,1997,11139,8099,3040
France,1998,10534,7771,2763
France,1999,10268,7427,2841
France,2000,10849,7975,2874
France,2001,10449,7660,2789
France,2002,10643,7728,2915
France,2003,10871,8038,2833
France,2004,10804,7855,2949
France,2005,10713,7829,2884
France,2006,10423,7593,2830
France,2007,10127,7419,2708
France,2008,10353,7619,2734
France,2009,10499,7765,2734
France,2010,10379,7641,2738
France,2011,10408,7790,2618
France,2012,9743,7326,2417
France,2013,9600,7225,2375
France,2014,8881,6661,2220
Georgia,1990,196,140,56
Georgia,1991,174,123,51
Georgia,1992,204,151,53
Georgia,1994,123,90,33
Georgia,1995,138,106,32
Georgia,1996,162,124,38
Georgia,1997,176,141,35
Georgia,1998,148,118,30
Georgia,1999,189,147,42
Georgia,2000,130,102,28
Georgia,2001,100,73,27
Georgia,2004,175,147,28
