country,year,suicides,male,female
Georgia,2005,87,69,18
Georgia,2006,72,59,13
Georgia,2007,104,84,20
Georgia,2009,188,149,39
Georgia,2010,112,96,16
Georgia,2011,99,84,15
Georgia,2012,104,91,13
Georgia,2013,157,134,23
Georgia,2014,194,158,36
Georgia,2015,192,144,48
Germany,1990,13924,9534,4390
Germany,1991,14010,9656,4354
Germany,1992,13458,9326,4132
Germany,1993,12690,8960,3730
Germany,1994,12718,9130,3588
Germany,1995,12888,9222,3666
Germany,1996,12225,8728,3497
Germany,1997,12256,8835,3421
Germany,1998,11654,8581,3073
Germany,1999,11160,8082,3078
Germany,2000,11073,8136,2937
Germany,2001,11167,8196,2971
Germany,2002,11176,8117,3059
Germany,2003,11155,8182,2973
Germany,2004,10741,7946,2795
Germany,2005,10270,7531,2739
Germany,2006,9775,7231,2544
Germany,2007,9409,7012,2397
Germany,2008,9459,7045,2414
Germany,2009,9579,7206,2373
Germany,2010,10030,7471,2559
Germany,2011,10153,7651,2502
Germany,2012,9896,7289,2607
Germany,2013,10091,7456,2635
Germany,2014,10217,7629,2588
Germany,2015,10088,7403,2685
Greece,1985,405,277,128
Greece,1986,393,292,101
Greece,1987,410,296,114
Greece,1988,403,288,115
Greece,1989,383,278,105
Greece,1990,349,271,78
Greece,1991,381,297,84
Greece,1992,351,279,72
Greece,1993,412,308,104
Greece,1994,355,281,74
Greece,1995,370,306,64
Greece,1996,356,294,62
Greece,1997,374,319,55
Greece,1998,403,315,88
Greece,1999,381,296,85
Greece,2000,382,298,84
Greece,2001,334,286,48
Greece,2002,323,257,66
Greece,2003,375,306,69
Greece,2004,353,285,68
Greece,2005,400,321,79
Greece,2006,394,326,68
Greece,2007,328,268,60
Greece,2008,373,308,65
Greece,2009,391,333,58
Greece,2010,377,336,41
Greece,2011,477,393,84
Greece,2012,508,417,91
Greece,2013,533,425,108
Greece,2014,565,450,115
Greece,2015,529,422,107
Grenada,1985,1,1,0
Grenada,1988,4,3,1
Grenada,1989,4,4,0
Grenada,1990,2,2,0
Grenada,1991,0,0,0
Grenada,1992,0,0,0
Grenada,1993,3,3,0
Grenada,1994,4,4,0
Grenada,1995,1,0,1
Grenada,1996,1,1,0
Grenada,2001,0,0,0
Grenada,2002,0,0,0
Grenada,2003,4,4,0
Grenada,2004,1,1,0
Grenada,2005,6,5,1
Grenada,2006,1,1,0
Grenada,2007,3,2,1
Grenada,2008,0,0,0
Grenada,2009,0,0,0
Grenada,2010,0,0,0
Grenada,2011,1,1,0
Grenada,2012,2,2,0
Grenada,2013,0,0,0
Grenada,2014,0,0,0
Grenada,2015,0,0,0
Grenada,2016,0,0,0
Guatemala,1986,203,167,36
Guatemala,1987,241,184,57
Guatemala,1988,174,143,31
Guatemala,1989,152,122,30
Guatemala,1990,158,131,27
Guatemala,1991,156,124,32
Guatemala,1992,173,135,38
Guatemala,1993,165,135,30
Guatemala,1994,142,122,20
Guatemala,1995,211,164,47
Guatemala,1996,157,124,33
Guatemala,1997,179,135,44
Guatemala,1998,201,156,45
Guatemala,1999,234,192,42
Guatemala,2000,182,142,40
Guatemala,2001,202,150,52
Guatemala,2002,258,194,64
Guatemala,2003,253,200,53
Guatemala,2004,250,184,66
Guatemala,2005,238,177,61
Guatemala,2006,298,227,71
Guatemala,2007,327,263,64
Guatemala,2008,492,371,121
Guatemala,2009,511,366,145
Guatemala,2010,352,270,82
Guatemala,2011,359,251,108
Guatemala,2012,420,310,110
Guatemala,2013,455,331,124
Guatemala,2014,512,356,156
Guatemala,2015,494,350,144
Guyana,1988,56,42,14
Guyana,1989,94,68,26
Guyana,1990,89,64,25
Guyana,1991,105,76,29
Guyana,1992,78,60,18
Guyana,1993,72,57,15
Guyana,1994,86,59,27
Guyana,1995,99,77,22
Guyana,1996,60,51,9
Guyana,1997,40,36,4
Guyana,1998,35,31,4
Guyana,1999,163,121,42
Guyana,2001,197,154,43
Guyana,2002,176,142,34
Guyana,2003,198,153,45
Guyana,2004,186,138,48
Guyana,2005,169,127,42
Guyana,2006,201,151,50
Guyana,2007,185,143,42
Guyana,2008,168,124,44
Guyana,2009,156,109,47
Guyana,2010,205,156,49
Guyana,2011,192,153,39
Guyana,2012,206,156,50
Guyana,2013,210,160,50
Hungary,1991,3993,2880,1113
Hungary,1992,4000,2939,1061
Hungary,1993,3694,2715,979
Hungary,1994,3625,2727,898
Hungary,1995,3366,2475,891
Hungary,1996,3436,2520,916
Hungary,1997,3208,2383,825
Hungary,1998,3245,2468,777
Hungary,1999,3326,2548,778
Hungary,2000,3269,2463,806
Hungary,2001,2978,2282,696
Hungary,2002,2839,2192,647
Hungary,2003,2800,2160,640
Hungary,2004,2742,2087,655
Hungary,2005,2619,2026,593
Hungary,2006,2461,1861,600
Hungary,2007,2450,1879,571
Hungary,2008,2476,1910,566
Hungary,2009,2460,1901,559
Hungary,2010,2489,1942,547
Hungary,2011,2420,1846,574
Hungary,2012,2349,1803,546
Hungary,2013,2092,1587,505
Hungary,2014,1925,1478,447
Hungary,2015,1868,1389,479
Hungary,2016,1761,1315,446
Iceland,1985,32,25,7
Iceland,1986,37,25,12
Iceland,1987,36,22,14
Iceland,1988,35,30,5
Iceland,1989,22,16,6
Iceland,1990,40,35,5
Iceland,1991,37,29,8
Iceland,1992,28,23,5
Iceland,1993,26,19,7
Iceland,1994,25,21,4
Iceland,1995,27,22,5
Iceland,1996,33,28,5
Iceland,1997,33,26,7
Iceland,1998,30,23,7
Iceland,1999,31,24,7
Iceland,2000,50,42,8
Iceland,2001,36,28,8
Iceland,2002,30,20,10
Iceland,2003,26,20,6
Iceland,2004,35,26,9
Iceland,2005,33,24,9
Iceland,2006,32,22,10
Iceland,2007,37,30,7
Iceland,2008,38,27,11
Iceland,2009,36,29,7
Iceland,2010,46,36,10
Iceland,2011,27,22,5
Iceland,2012,37,26,11
Iceland,2013,49,35,14
Iceland,2014,44,33,11
Iceland,2015,40,29,11
Iceland,2016,40,36,4
Ireland,1985,276,216,60
Ireland,1986,282,215,67
Ireland,1987,245,185,60
Ireland,1988,266,195,71
Ireland,1989,278,213,65
Ireland,1990,334,251,83
Ireland,1991,345,282,63
Ireland,1992,362,304,58
Ireland,1993,326,259,67
Ireland,1994,394,304,90
Ireland,1995,403,320,83
Ireland,1996,408,345,63
Ireland,1997,466,376,90
Ireland,1998,498,425,73
Ireland,1999,424,342,82
Ireland,2000,463,381,82
Ireland,2001,488,409,79
Ireland,2002,449,368,81
Ireland,2003,454,358,96
Ireland,2004,464,390,74
Ireland,2005,451,363,88
Ireland,2006,452,372,80
Ireland,2007,458,362,96
Ireland,2008,506,386,120
Ireland,2009,527,422,105
Ireland,2010,486,386,100
Ireland,2011,554,458,96
Ireland,2012,542,446,96
Ireland,2013,487,391,96
Ireland,2014,486,399,87
Israel,1985,234,159,75
Israel,1986,278,182,96
Israel,1987,271,193,78
Israel,1988,303,214,89
Israel,1989,353,248,105
Israel,1990,304,220,84
Israel,1991,359,262,97
Israel,1992,381,278,103
Israel,1993,371,272,99
Israel,1994,416,304,112
Israel,1995,360,258,102
Israel,1996,306,231,75
Israel,1997,379,301,78
Israel,1998,318,239,79
Israel,1999,368,297,71
Israel,2000,394,307,87
Israel,2001,398,323,75
Israel,2002,382,291,91
Israel,2003,417,345,72
Israel,2004,411,320,91
Israel,2005,425,304,121
Israel,2006,367,279,88
Israel,2007,326,263,63
Israel,2008,354,294,60
Israel,2009,404,310,94
Israel,2010,480,394,86
Israel,2011,409,322,87
Israel,2012,430,349,81
Israel,2013,372,291,81
Israel,2014,382,294,88
Israel,2015,342,269,73
Italy,1985,4759,3371,1388
Italy,1986,4691,3293,1398
Italy,1987,4516,3263,1253
Italy,1988,4381,3095,1286
Italy,1989,4342,3124,1218
Italy,1990,4402,3181,1221
Italy,1991,4453,3206,1247
Italy,1992,4543,3339,1204
Italy,1993,4697,3516,1181
Italy,1994,4536,3411,1125
Italy,1995,4569,3430,1139
Italy,1996,4689,3458,1231
Italy,1997,4694,3547,1147
Italy,1998,4504,3448,1056
Italy,1999,4115,3105,1010
Italy,2000,4108,3062,1046
Italy,2001,4030,3050,980
Italy,2002,4069,3145,924
Italy,2003,4075,3078,997
Italy,2004,3986,3046,940
Italy,2005,3742,2803,939
Italy,2006,3700,2841,859
Italy,2007,3757,2893,864
Italy,2008,3904,2997,907
Italy,2009,3974,3093,881
Italy,2010,3989,3128,861
Italy,2011,4153,3290,863
Italy,2012,4257,3324,933
Italy,2013,4290,3322,968
Italy,2014,4147,3215,932
Italy,2015,3988,3105,883
Jamaica,1985,8,6,2
Jamaica,1986,1,1,0
Jamaica,1987,13,10,3
Jamaica,1988,5,3,2
Jamaica,1989,0,0,0
Jamaica,1990,3,3,0
Jamaica,1991,1,1,0
Jamaica,2000,3,3,0
Jamaica,2001,5,4,1
Jamaica,2002,2,2,0
Jamaica,2003,2,1,1
Jamaica,2004,1,1,0
Jamaica,2005,51,43,8
Jamaica,2006,0,0,0
Jamaica,2009,36,33,3
Jamaica,2010,3,3,0
Jamaica,2011,50,44,6
Japan,1985,23257,15245,8012
Japan,1986,25484,16350,9134
Japan,1987,23663,15143,8520
Japan,1988,22676,14186,8490
Japan,1989,21013,12846,8167
Japan,1990,20002,12248,7754
Japan,1991,19780,12400,7380
Japan,1992,20756,13396,7360
Japan,1993,20353,13394,6959
Japan,1994,20744,13892,6852
Japan,1995,21249,14079,7170
Japan,1996,21967,14701,7266
Japan,1997,23280,15706,7574
Japan,1998,31458,22078,9380
Japan,1999,31115,22129,8986
Japan,2000,29989,21415,8574
Japan,2001,29132,20868,8264
Japan,2002,29715,21467,8248
Japan,2003,31881,23190,8691
Japan,2004,30034,21764,8270
Japan,2005,30369,22070,8299
Japan,2006,29769,21283,8486
Japan,2007,30665,21867,8798
Japan,2008,30073,21405,8668
Japan,2009,30523,22015,8508
Japan,2010,29411,20905,8506
Japan,2011,28766,19781,8985
Japan,2012,26338,18402,7936
Japan,2013,25991,18081,7910
Japan,2014,24357,16820,7537
Japan,2015,23092,16146,6946
Kazakhstan,1990,3172,2393,779
Kazakhstan,1991,3082,2386,696
Kazakhstan,1992,3356,2571,785
Kazakhstan,1993,4019,3190,829
Kazakhstan,1994,4024,3244,780
Kazakhstan,1995,4706,3906,800
Kazakhstan,1996,4773,3996,777
Kazakhstan,1997,4642,3881,761
Kazakhstan,1998,4313,3584,729
Kazakhstan,1999,3991,3328,663
Kazakhstan,2000,4428,3682,746
Kazakhstan,2001,4377,3719,658
Kazakhstan,2002,4240,3562,678
Kazakhstan,2003,4321,3633,688
Kazakhstan,2004,4394,3702,692
Kazakhstan,2005,3903,3269,634
Kazakhstan,2006,4076,3401,675
Kazakhstan,2007,4141,3420,721
Kazakhstan,2008,3997,3230,767
Kazakhstan,2009,3838,3120,718
Kazakhstan,2010,3609,2964,645
Kazakhstan,2011,3401,2793,608
Kazakhstan,2012,3240,2677,563
Kazakhstan,2013,3512,2837,675
Kazakhstan,2014,3119,2556,563
Kazakhstan,2015,2872,2342,530
Kiribati,1991,10,8,2
Kiribati,1992,4,3,1
Kiribati,1993,12,10,2
Kiribati,1994,10,8,2
Kiribati,1995,2,2,0
Kiribati,1996,6,3,3
Kiribati,1997,5,5,0
Kiribati,1998,4,4,0
Kiribati,1999,0,0,0
Kiribati,2000,0,0,0
Kiribati,2001,0,0,0
Kuwait,1985,17,14,3
Kuwait,1986,16,12,4
Kuwait,1987,16,11,5
Kuwait,1993,18,12,6
Kuwait,1994,30,18,12
Kuwait,1995,26,21,5
Kuwait,1996,30,19,11
Kuwait,1997,33,16,17
Kuwait,1998,35,20,15
Kuwait,1999,46,33,13
Kuwait,2000,34,20,14
Kuwait,2001,30,25,5
Kuwait,2002,45,34,11
Kuwait,2003,44,30,14
Kuwait,2004,45,28,17
Kuwait,2005,52,41,11
Kuwait,2006,45,34,11
Kuwait,2007,51,37,14
Kuwait,2008,47,33,14
Kuwait,2009,61,40,21
Kuwait,2010,39,26,13
Kuwait,2011,41,26,15
Kuwait,2012,56,37,19
Kuwait,2013,41,28,13
Kuwait,2014,68,50,18
Kyrgyzstan,1990,547,400,147
Kyrgyzstan,1991,543,410,133
Kyrgyzstan,1992,491,385,106
Kyrgyzstan,1993,563,442,121
Kyrgyzstan,1994,581,493,88
Kyrgyzstan,1995,605,467,138
Kyrgyzstan,1996,480,392,88
Kyrgyzstan,1997,496,409,87
Kyrgyzstan,1998,509,421,88
Kyrgyzstan,1999,556,457,99
Kyrgyzstan,2000,510,414,96
Kyrgyzstan,2001,560,483,77
Kyrgyzstan,2002,567,467,100
Kyrgyzstan,2003,479,397,82
Kyrgyzstan,2004,438,363,75
Kyrgyzstan,2005,470,386,84
Kyrgyzstan,2006,463,366,97
Kyrgyzstan,2007,482,366,116
Kyrgyzstan,2008,473,379,94
Kyrgyzstan,2009,458,362,96
Kyrgyzstan,2010,500,395,105
Kyrgyzstan,2011,471,363,108
Kyrgyzstan,2012,524,402,122
Kyrgyzstan,2013,446,349,97
Kyrgyzstan,2014,461,358,103
Kyrgyzstan,2015,417,327,90
Latvia,1995,1024,825,199
Latvia,1996,922,741,181
Latvia,1997,886,706,180
Latvia,1998,839,678,161
Latvia,1999,763,593,170
Latvia,2000,770,618,152
Latvia,2001,708,571,137
Latvia,2002,670,521,149
Latvia,2003,604,482,122
Latvia,2004,563,457,106
Latvia,2005,564,445,119
Latvia,2006,487,407,80
Latvia,2007,453,358,95
Latvia,2008,527,427,100
Latvia,2009,516,416,100
Latvia,2010,438,376,62
Latvia,2011,440,365,75
Latvia,2012,444,371,73
Latvia,2013,383,322,61
Latvia,2014,382,311,71
Latvia,2015,387,306,81
Lithuania,1995,1694,1388,306
Lithuania,1996,1722,1388,334
Lithuania,1997,1632,1348,284
Lithuania,1998,1553,1285,268
Lithuania,1999,1550,1285,265
Lithuania,2000,1631,1317,314
Lithuania,2001,1533,1255,278
Lithuania,2002,1551,1309,242
Lithuania,2003,1455,1199,256
Lithuania,2004,1380,1124,256
Lithuania,2005,1319,1084,235
Lithuania,2006,1049,853,196
Lithuania,2007,1025,848,177
Lithuania,2008,1111,918,193
Lithuania,2009,1138,952,186
Lithuania,2010,1018,829,189
Lithuania,2011,1018,817,201
Lithuania,2012,927,753,174
Lithuania,2013,1085,887,198
Lithuania,2014,930,769,161
Lithuania,2015,896,727,169
Lithuania,2016,822,693,129
Luxembourg,1985,55,39,16
Luxembourg,1986,51,37,14
Luxembourg,1987,74,45,29
Luxembourg,1988,69,52,17
Luxembourg,1989,73,54,19
Luxembourg,1990,68,47,21
Luxembourg,1991,77,54,23
Luxembourg,1992,59,29,30
Luxembourg,1993,64,48,16
Luxembourg,1994,74,61,13
Luxembourg,1995,63,45,18
Luxembourg,1996,72,53,19
Luxembourg,1997,81,60,21
Luxembourg,1998,64,48,16
Luxembourg,1999,70,49,21
Luxembourg,2000,62,47,15
Luxembourg,2001,73,50,23
Luxembourg,2002,85,63,22
Luxembourg,2003,48,40,8
Luxembourg,2004,62,45,17
Luxembourg,2005,49,39,10
Luxembourg,2006,65,47,18
Luxembourg,2007,78,53,25
Luxembourg,2008,43,35,8
Luxembourg,2009,48,36,12
Luxembourg,2010,54,43,11
Luxembourg,2011,55,37,18
Luxembourg,2012,51,39,12
Luxembourg,2013,40,24,16
Luxembourg,2014,67,52,15
Luxembourg,2015,64,45,19
Macau,1994,27,15,12
Maldives,2000,0,0,0
Maldives,2001,3,2,1
Maldives,2002,3,2,1
Maldives,2003,4,3,1
Maldives,2004,1,0,1
Maldives,2005,1,1,0
Maldives,2007,5,3,2
Maldives,2008,0,0,0
Maldives,2010,1,1,0
Maldives,2011,2,2,0
Malta,1985,2,2,0
Malta,1986,1,0,1
Malta,1987,1,1,0
Malta,1988,9,8,1
Malta,1989,23,18,5
Malta,1990,8,8,0
Malta,1991,10,9,1
Malta,1992,18,12,6
Malta,1993,16,9,7
Malta,1994,15,12,3
Malta,1995,17,11,6
Malta,1996,10,9,1
Malta,1997,15,11,4
Malta,1998,12,11,1
Malta,1999,27,22,5
Malta,2000,23,17,6
Malta,2001,30,23,7
Malta,2002,19,11,8
Malta,2003,20,17,3
Malta,2004,24,14,10
Malta,2005,19,16,3
Malta,2006,26,21,5
Malta,2007,26,25,1
Malta,2008,14,12,2
Malta,2009,36,33,3
Malta,2010,31,29,2
Malta,2011,20,20,0
Malta,2012,25,19,6
Malta,2013,22,21,1
Malta,2014,32,27,5
Malta,2015,34,27,7
Mauritius,1985,104,68,36
Mauritius,1986,28,20,8
Mauritius,1987,140,87,53
Mauritius,1988,167,111,56
Mauritius,1989,144,107,37
Mauritius,1990,147,91,56
Mauritius,1991,137,94,43
Mauritius,1992,146,100,46
Mauritius,1993,138,93,45
Mauritius,1994,129,107,22
Mauritius,1995,147,115,32
Mauritius,1996,153,117,36
Mauritius,1997,122,102,20
Mauritius,1998,155,114,41
Mauritius,1999,174,120,54
Mauritius,2000,137,107,30
Mauritius,2001,113,76,37
Mauritius,2002,131,102,29
Mauritius,2003,88,64,24
Mauritius,2004,97,75,22
Mauritius,2005,102,79,23
Mauritius,2006,118,89,29
Mauritius,2007,127,97,30
Mauritius,2008,84,72,12
Mauritius,2009,115,92,23
Mauritius,2010,98,76,22
Mauritius,2011,118,95,23
Mauritius,2012,115,89,26
Mauritius,2013,98,83,15
Mauritius,2014,120,96,24
Mauritius,2015,104,78,26
Mauritius,2016,98,83,15
Mexico,1985,1544,1279,265
Mexico,1986,1714,1445,269
Mexico,1987,1701,1416,285
Mexico,1988,1703,1423,280
Mexico,1989,1865,1580,285
Mexico,1990,1926,1648,278
Mexico,1991,2103,1789,314
Mexico,1992,2237,1899,338
Mexico,1993,2342,2011,331
Mexico,1994,2588,2195,393
Mexico,1995,2877,2434,443
Mexico,1996,3008,2514,494
Mexico,1997,3350,2811,539
Mexico,1998,3312,2802,510
Mexico,1999,3327,2819,508
Mexico,2000,3456,2919,537
Mexico,2001,3760,3088,672
Mexico,2002,3826,3170,656
Mexico,2003,4070,3376,694
Mexico,2004,4056,3381,675
Mexico,2005,4274,3544,730
Mexico,2006,4230,3521,709
Mexico,2007,4285,3523,762
Mexico,2008,4642,3782,860
Mexico,2009,5023,4057,966
Mexico,2010,4858,3958,900
Mexico,2011,5558,4487,1071
Mexico,2012,5381,4330,1051
Mexico,2013,5711,4668,1043
Mexico,2014,6178,4950,1228
Mexico,2015,6234,4986,1248
Mongolia,2016,423,371,52
Montenegro,2000,0,0,0
Montenegro,2001,0,0,0
Montenegro,2002,0,0,0
Montenegro,2003,0,0,0
Montenegro,2004,0,0,0
Montenegro,2005,118,82,36
Montenegro,2006,0,0,0
Montenegro,2007,121,89,32
Montenegro,2008,126,80,46
Montenegro,2009,107,77,30
Netherlands,1985,1638,1048,590
Netherlands,1986,1604,998,606
Netherlands,1987,1616,995,621
Netherlands,1988,1523,965,558
Netherlands,1989,1520,953,567
Netherlands,1990,1450,909,541
Netherlands,1991,1611,1033,578
Netherlands,1992,1587,1041,546
Netherlands,1993,1555,1020,535
Netherlands,1994,1584,1084,500
Netherlands,1995,1511,1000,511
Netherlands,1996,1577,1043,534
Netherlands,1997,1572,1042,530
Netherlands,1998,1519,1002,517
Netherlands,1999,1519,1016,503
Netherlands,2000,1501,1000,501
Netherlands,2001,1474,1010,464
Netherlands,2002,1570,1063,507
Netherlands,2003,1502,1018,484
Netherlands,2004,1514,1022,492
Netherlands,2005,1574,1074,500
Netherlands,2006,1525,1046,479
Netherlands,2007,1354,944,410
Netherlands,2008,1439,991,448
Netherlands,2009,1530,1068,462
Netherlands,2010,1604,1127,477
Netherlands,2011,1650,1137,513
Netherlands,2012,1756,1186,570
Netherlands,2013,1856,1307,549
Netherlands,2014,1839,1250,589
Netherlands,2015,1873,1282,591
Netherlands,2016,1886,1273,613
New Zealand,1985,338,255,83
New Zealand,1986,414,301,113
New Zealand,1987,463,363,100
New Zealand,1988,484,381,103
New Zealand,1989,465,372,93
New Zealand,1990,455,363,92
New Zealand,1991,474,380,94
New Zealand,1992,493,397,96
New Zealand,1993,443,349,94
New Zealand,1994,512,409,103
New Zealand,1995,545,429,116
New Zealand,1996,540,428,112
New Zealand,1997,562,441,121
New Zealand,1998,574,442,132
New Zealand,1999,516,385,131
New Zealand,2000,458,375,83
New Zealand,2001,508,389,119
New Zealand,2002,467,354,113
New Zealand,2003,519,378,141
New Zealand,2004,495,382,113
New Zealand,2005,514,382,132
New Zealand,2006,527,388,139
New Zealand,2007,494,376,118
New Zealand,2008,520,381,139
New Zealand,2009,512,394,118
New Zealand,2010,536,387,149
New Zealand,2011,493,377,116
New Zealand,2012,549,404,145
New Zealand,2013,513,366,147
Nicaragua,2010,351,274,77
Nicaragua,2011,369,276,93
Nicaragua,2012,316,234,82
Nicaragua,2013,351,276,75
Nicaragua,2014,311,241,70
Nicaragua,2015,315,230,85
Norway,1986,579,419,160
Norway,1987,649,486,163
Norway,1988,708,510,198
Norway,1989,660,481,179
Norway,1990,659,488,171
Norway,1991,675,499,176
Norway,1992,616,449,167
Norway,1993,590,449,141
Norway,1994,531,379,152
Norway,1995,548,411,137
Norway,1996,517,389,128
Norway,1997,533,387,146
Norway,1998,548,399,149
Norway,1999,583,430,153
Norway,2000,541,409,132
Norway,2001,549,411,138
Norway,2002,494,362,132
Norway,2003,502,374,128
Norway,2004,529,359,170
Norway,2005,533,360,173
Norway,2006,532,391,141
Norway,2007,485,336,149
Norway,2008,505,347,158
Norway,2009,573,416,157
Norway,2010,548,384,164
Norway,2011,598,434,164
Norway,2012,515,369,146
Norway,2013,554,378,176
Norway,2014,548,401,147
Norway,2015,590,400,190
Oman,2009,13,13,0
Oman,2010,13,13,0
Oman,2014,7,7,0
Panama,1985,56,44,12
Panama,1986,82,67,15
Panama,1987,85,64,21
Panama,1988,87,66,21
Panama,1989,70,61,9
Panama,1996,113,98,15
Panama,1997,145,124,21
Panama,1998,148,124,24
Panama,1999,143,124,19
Panama,2000,143,124,19
Panama,2001,162,139,23
Panama,2002,160,130,30
Panama,2003,195,174,21
Panama,2004,186,152,34
Panama,2005,172,148,24
Panama,2006,185,172,13
Panama,2007,171,150,21
Panama,2008,186,154,32
Panama,2009,177,149,28
Panama,2010,151,130,21
Panama,2011,144,125,19
Panama,2012,135,117,18
Panama,2013,130,117,13
Panama,2014,147,127,20
Panama,2015,110,91,19
Paraguay,1985,63,36,27
Paraguay,1986,56,33,23
Paraguay,1987,62,39,23
Paraguay,1989,67,48,19
Paraguay,1990,99,49,50
Paraguay,1991,75,48,27
Paraguay,1994,108,81,27
Paraguay,1995,118,83,35
Paraguay,1996,99,69,30
Paraguay,1997,126,85,41
Paraguay,1998,138,93,45
Paraguay,1999,161,106,55
Paraguay,2000,154,107,47
Paraguay,2001,152,98,54
Paraguay,2002,177,111,66
Paraguay,2003,174,129,45
Paraguay,2004,234,157,77
Paraguay,2005,239,155,84
Paraguay,2006,251,182,69
Paraguay,2007,227,159,68
Paraguay,2008,222,160,62
Paraguay,2009,283,213,70
Paraguay,2010,223,160,63
Paraguay,2011,298,222,76
Paraguay,2012,275,187,88
Paraguay,2013,323,247,76
Paraguay,2014,379,269,110
Philippines,1992,347,244,103
Philippines,1993,846,506,340
Philippines,1997,814,595,219
Philippines,1998,883,665,218
Philippines,1999,1043,788,255
Philippines,2000,1403,1045,358
Philippines,2001,1204,927,277
Philippines,2002,1301,999,302
Philippines,2003,1544,1142,402
Philippines,2006,1788,1386,402
Philippines,2007,1698,1292,406
Philippines,2008,1820,1411,409
Philippines,2009,2074,1549,525
Philippines,2010,2116,1629,487
Philippines,2011,2449,1879,570
Poland,1990,4970,4091,879
Poland,1991,5316,4448,868
Poland,1992,5713,4732,981
Poland,1993,5624,4641,983
Poland,1994,5519,4628,891
Poland,1995,5499,4562,937
Poland,1996,5446,4537,909
Poland,1999,5779,4895,884
Poland,2000,5841,4869,972
Poland,2001,5855,5005,850
Poland,2002,5925,4933,992
Poland,2003,5836,4948,888
Poland,2004,6072,5162,910
Poland,2005,6045,5138,907
Poland,2006,5805,4947,858
Poland,2007,5284,4472,812
Poland,2008,5682,4870,812
Poland,2009,6477,5531,946
Poland,2010,6357,5517,840
Poland,2011,6113,5353,760
Poland,2012,6368,5558,810
Poland,2013,6218,5378,840
Poland,2014,5934,5123,811
Poland,2015,5420,4697,723
Portugal,1985,983,693,290
Portugal,1986,941,672,269
Portugal,1987,960,709,251
Portugal,1988,819,623,196
Portugal,1989,747,549,198
Portugal,1990,870,642,228
Portugal,1991,942,708,234
