country,year,suicides,male,female
Portugal,1992,866,630,236
Portugal,1993,780,586,194
Portugal,1994,762,587,175
Portugal,1995,809,582,227
Portugal,1996,653,491,162
Portugal,1997,628,483,145
Portugal,1998,556,416,140
Portugal,1999,545,407,138
Portugal,2000,524,417,107
Portugal,2001,761,586,175
Portugal,2002,1210,947,263
Portugal,2003,1156,889,267
Portugal,2007,1020,751,269
Portugal,2008,1038,794,244
Portugal,2009,1025,803,222
Portugal,2010,1099,834,265
Portugal,2011,1017,794,223
Portugal,2012,1076,859,217
Portugal,2013,1052,811,241
Portugal,2014,1222,924,298
Puerto Rico,1985,269,234,35
Puerto Rico,1986,310,272,38
Puerto Rico,1987,272,234,38
Puerto Rico,1988,314,284,30
Puerto Rico,1989,327,292,35
Puerto Rico,1990,371,333,38
Puerto Rico,1991,355,319,36
Puerto Rico,1992,314,279,35
Puerto Rico,1993,345,311,34
Puerto Rico,1994,355,320,35
Puerto Rico,1995,289,255,34
Puerto Rico,1996,331,297,34
Puerto Rico,1997,273,254,19
Puerto Rico,1998,321,290,31
Puerto Rico,1999,289,257,32
Puerto Rico,2000,305,278,27
Puerto Rico,2001,289,255,34
Puerto Rico,2002,239,202,37
Puerto Rico,2003,262,240,22
Puerto Rico,2004,279,256,23
Puerto Rico,2005,289,248,41
Puerto Rico,2006,265,243,22
Puerto Rico,2007,271,228,43
Puerto Rico,2008,300,253,47
Puerto Rico,2009,330,301,29
Puerto Rico,2010,286,241,45
Puerto Rico,2011,258,216,42
Puerto Rico,2012,248,204,44
Puerto Rico,2013,241,204,37
Puerto Rico,2014,220,188,32
Puerto Rico,2015,226,201,25
Qatar,1995,0,0,0
Qatar,2001,23,18,5
Qatar,2004,21,20,1
Qatar,2005,17,16,1
Qatar,2006,29,24,5
Qatar,2007,41,37,4
Qatar,2008,33,31,2
Qatar,2009,44,41,3
Qatar,2010,47,46,1
Qatar,2011,50,45,5
Qatar,2012,43,38,5
Qatar,2013,37,36,1
Qatar,2014,55,52,3
Qatar,2015,66,57,9
Qatar,2016,68,63,5
Republic of Korea,1985,3689,2691,998
Republic of Korea,1986,3458,2568,890
Republic of Korea,1987,3301,2400,901
Republic of Korea,1988,2949,2118,831
Republic of Korea,1989,3023,2124,899
Republic of Korea,1990,3159,2197,962
Republic of Korea,1991,3069,2139,930
Republic of Korea,1992,3533,2467,1066
Republic of Korea,1993,4124,2848,1276
Republic of Korea,1994,4212,2862,1350
Republic of Korea,1995,4841,3319,1522
Republic of Korea,1996,5857,4042,1815
Republic of Korea,1997,6024,4162,1862
Republic of Korea,1998,8569,6200,2369
Republic of Korea,1999,7075,4968,2107
Republic of Korea,2000,6444,4481,1963
Republic of Korea,2001,6911,4852,2059
Republic of Korea,2002,8611,5939,2672
Republic of Korea,2003,10898,7514,3384
Republic of Korea,2004,11492,7879,3613
Republic of Korea,2005,12011,8026,3985
Republic of Korea,2006,10653,7227,3426
Republic of Korea,2007,12174,7747,4427
Republic of Korea,2008,12858,8260,4598
Republic of Korea,2009,15402,9927,5475
Republic of Korea,2010,15558,10321,5237
Republic of Korea,2011,15906,10866,5040
Republic of Korea,2012,14159,9621,4538
Republic of Korea,2013,14426,10059,4367
Republic of Korea,2014,13834,9735,4099
Republic of Korea,2015,13510,9556,3954
Romania,1989,2529,1886,643
Romania,1990,2079,1523,556
Romania,1991,2161,1638,523
Romania,1992,2650,2077,573
Romania,1993,2774,2191,583
Romania,1994,2887,2298,589
Romania,1995,2793,2256,537
Romania,1996,2828,2335,493
Romania,1997,2859,2375,484
Romania,1998,2838,2350,488
Romania,1999,2736,2235,501
Romania,2000,2836,2325,511
Romania,2001,2720,2278,442
Romania,2002,3067,2539,528
Romania,2003,2894,2386,508
Romania,2004,2720,2276,444
Romania,2005,2603,2133,470
Romania,2006,2721,2240,481
Romania,2007,2430,1984,446
Romania,2008,2472,2026,446
Romania,2009,2586,2197,389
Romania,2010,2766,2304,462
Romania,2011,2536,2142,394
Romania,2012,2495,2142,353
Romania,2013,2407,2043,364
Romania,2014,2209,1887,322
Romania,2015,2228,1886,342
Romania,2016,1953,1643,310
Russian Federation,1989,37921,29373,8548
Russian Federation,1990,39028,30286,8742
Russian Federation,1991,39281,30821,8460
Russian Federation,1992,45923,36794,9129
Russian Federation,1993,55846,45750,10096
Russian Federation,1994,61420,51032,10388
Russian Federation,1995,60548,49915,10633
Russian Federation,1996,57511,47826,9685
Russian Federation,1997,54746,45252,9494
Russian Federation,1998,51518,42547,8971
Russian Federation,1999,56974,47065,9909
Russian Federation,2000,56619,47520,9099
Russian Federation,2001,56958,47952,9006
Russian Federation,2002,55024,45967,9057
Russian Federation,2003,51445,42995,8450
Russian Federation,2004,49096,40894,8202
Russian Federation,2005,45802,38338,7464
Russian Federation,2006,42614,35387,7227
Russian Federation,2007,41149,33808,7341
Russian Federation,2008,38211,31286,6925
Russian Federation,2009,37408,30923,6485
Russian Federation,2010,33356,27561,5795
Russian Federation,2011,31038,25470,5568
Russian Federation,2012,29643,24189,5454
Russian Federation,2013,28690,23714,4976
Russian Federation,2014,26541,21886,4655
Russian Federation,2015,25432,20861,4571
Saint Kitts and Nevis,1990,0,0,0
Saint Kitts and Nevis,1991,0,0,0
Saint Kitts and Nevis,1992,0,0,0
Saint Lucia,1986,5,5,0
Saint Lucia,1987,11,10,1
Saint Lucia,1988,10,6,4
Saint Lucia,1989,8,5,3
Saint Lucia,1990,3,2,1
Saint Lucia,1991,6,6,0
Saint Lucia,1992,11,11,0
Saint Lucia,1993,8,8,0
Saint Lucia,1994,6,4,2
Saint Lucia,1995,10,9,1
Saint Lucia,1996,7,6,1
Saint Lucia,1997,9,9,0
Saint Lucia,1998,8,5,3
Saint Lucia,1999,8,7,1
Saint Lucia,2000,14,11,3
Saint Lucia,2001,7,7,0
Saint Lucia,2002,12,8,4
Saint Lucia,2003,10,6,4
Saint Lucia,2004,8,8,0
Saint Lucia,2005,4,4,0
Saint Lucia,2006,2,2,0
Saint Lucia,2008,0,0,0
Saint Lucia,2009,13,13,0
Saint Lucia,2010,4,3,1
Saint Lucia,2011,8,8,0
Saint Lucia,2012,10,9,1
Saint Lucia,2013,14,13,1
Saint Lucia,2014,14,11,3
Saint Vincent and Grenadines,1985,2,2,0
Saint Vincent and Grenadines,1986,0,0,0
Saint Vincent and Grenadines,1987,0,0,0
Saint Vincent and Grenadines,1990,5,5,0
Saint Vincent and Grenadines,1995,7,7,0
Saint Vincent and Grenadines,1996,8,7,1
Saint Vincent and Grenadines,1997,3,3,0
Saint Vincent and Grenadines,1998,10,10,0
Saint Vincent and Grenadines,1999,6,6,0
Saint Vincent and Grenadines,2000,5,5,0
Saint Vincent and Grenadines,2001,8,7,1
Saint Vincent and Grenadines,2002,7,6,1
Saint Vincent and Grenadines,2003,4,4,0
Saint Vincent and Grenadines,2004,4,4,0
Saint Vincent and Grenadines,2005,8,7,1
Saint Vincent and Grenadines,2006,6,5,1
Saint Vincent and Grenadines,2007,11,11,0
Saint Vincent and Grenadines,2008,4,3,1
Saint Vincent and Grenadines,2009,1,1,0
Saint Vincent and Grenadines,2010,5,5,0
Saint Vincent and Grenadines,2011,5,4,1
Saint Vincent and Grenadines,2012,10,7,3
Saint Vincent and Grenadines,2013,0,0,0
Saint Vincent and Grenadines,2014,2,2,0
Saint Vincent and Grenadines,2015,3,2,1
San Marino,1999,2,2,0
San Marino,2000,1,1,0
San Marino,2005,1,1,0
Serbia,1998,1460,1015,445
Serbia,1999,1571,1091,480
Serbia,2000,1543,1069,474
Serbia,2001,1442,1025,417
Serbia,2002,1446,1051,395
Serbia,2003,1378,997,381
Serbia,2004,1345,978,367
Serbia,2005,1437,1006,431
Serbia,2006,1443,1021,422
Serbia,2007,1353,968,385
Serbia,2008,1289,903,386
Serbia,2009,1373,997,376
Serbia,2010,1207,903,304
Serbia,2011,1256,909,347
Serbia,2012,1243,932,311
Serbia,2013,1197,901,296
Serbia,2014,1134,857,277
Serbia,2015,1062,793,269
Seychelles,1985,8,7,1
Seychelles,1986,1,1,0
Seychelles,1987,3,3,0
Seychelles,2001,6,5,1
Seychelles,2002,5,5,0
Seychelles,2003,8,6,2
Seychelles,2004,6,6,0
Seychelles,2005,5,4,1
Seychelles,2006,8,8,0
Seychelles,2007,6,5,1
Seychelles,2008,4,4,0
Seychelles,2009,4,4,0
Seychelles,2010,6,6,0
Seychelles,2011,5,5,0
Seychelles,2012,3,3,0
Seychelles,2013,9,9,0
Seychelles,2014,4,2,2
Seychelles,2015,7,6,1
Singapore,1985,324,190,134
Singapore,1986,326,191,135
Singapore,1987,301,171,130
Singapore,1988,366,220,146
Singapore,1989,394,215,179
Singapore,1990,354,201,153
Singapore,1991,296,177,119
Singapore,1992,277,160,117
Singapore,1993,270,168,102
Singapore,1994,316,190,126
Singapore,1995,364,226,138
Singapore,1996,239,152,87
Singapore,1997,303,196,107
Singapore,1998,328,200,128
Singapore,1999,277,187,90
Singapore,2000,309,204,105
Singapore,2001,305,190,115
Singapore,2002,321,192,129
Singapore,2003,320,201,119
Singapore,2004,335,205,130
Singapore,2005,359,240,119
Singapore,2006,372,231,141
Singapore,2007,328,197,131
Singapore,2008,319,207,112
Singapore,2009,349,235,114
Singapore,2010,296,197,99
Singapore,2011,308,197,111
Singapore,2012,392,243,149
Singapore,2013,357,245,112
Singapore,2014,355,250,105
Singapore,2015,329,218,111
Slovakia,1992,796,654,142
Slovakia,1993,738,622,116
Slovakia,1994,691,583,108
Slovakia,1995,735,609,126
Slovakia,1996,672,566,106
Slovakia,1997,630,524,106
Slovakia,1998,673,585,88
Slovakia,1999,692,590,102
Slovakia,2000,729,594,135
Slovakia,2001,692,580,112
Slovakia,2002,717,617,100
Slovakia,2003,753,648,105
Slovakia,2004,676,564,112
Slovakia,2005,679,584,95
Slovakia,2006,0,0,0
Slovakia,2007,0,0,0
Slovakia,2008,591,508,83
Slovakia,2009,601,543,58
Slovakia,2010,631,539,92
Slovakia,2012,571,499,72
Slovakia,2013,616,533,83
Slovakia,2014,554,471,83
Slovenia,1995,564,435,129
Slovenia,1996,607,465,142
Slovenia,1997,593,473,120
Slovenia,1998,612,477,135
Slovenia,1999,590,453,137
Slovenia,2000,588,433,155
Slovenia,2001,581,459,122
Slovenia,2002,540,433,107
Slovenia,2003,562,440,122
Slovenia,2004,512,370,142
Slovenia,2005,503,391,112
Slovenia,2006,529,415,114
Slovenia,2007,434,335,99
Slovenia,2008,408,324,84
Slovenia,2009,447,350,97
Slovenia,2010,414,336,78
Slovenia,2011,435,347,88
Slovenia,2012,440,360,80
Slovenia,2013,446,360,86
Slovenia,2014,388,325,63
Slovenia,2015,422,332,90
South Africa,1996,143,113,30
South Africa,1997,104,82,22
South Africa,1998,180,137,43
South Africa,1999,279,219,60
South Africa,2000,267,209,58
South Africa,2001,384,312,72
South Africa,2002,236,189,47
South Africa,2003,256,193,63
South Africa,2004,383,294,89
South Africa,2005,458,357,101
South Africa,2006,514,417,97
South Africa,2007,417,313,104
South Africa,2008,441,346,95
South Africa,2009,372,280,92
South Africa,2010,393,299,94
South Africa,2011,358,283,75
South Africa,2012,487,373,114
South Africa,2013,587,467,120
South Africa,2014,580,459,121
South Africa,2015,482,377,105
Spain,1985,2514,1829,685
Spain,1986,2755,2032,723
Spain,1987,2804,2017,787
Spain,1988,2960,2150,810
Spain,1989,2987,2213,774
Spain,1990,2939,2135,804
Spain,1991,2916,2139,777
Spain,1992,2786,2104,682
Spain,1993,3037,2283,754
Spain,1994,3171,2429,742
Spain,1995,3157,2408,749
Spain,1996,3320,2451,869
Spain,1997,3373,2526,847
Spain,1998,3261,2499,762
Spain,1999,3220,2411,809
Spain,2000,3394,2575,819
Spain,2001,3189,2430,759
Spain,2002,3372,2555,817
Spain,2003,3478,2650,828
Spain,2004,3508,2651,857
Spain,2005,3399,2570,829
Spain,2006,3247,2512,735
Spain,2007,3264,2463,801
Spain,2008,3457,2676,781
Spain,2009,3429,2666,763
Spain,2010,3158,2468,690
Spain,2011,3180,2435,745
Spain,2012,3539,2724,815
Spain,2013,3873,2913,960
Spain,2014,3911,2938,973
Spain,2015,3604,2681,923
Sri Lanka,1985,5668,3938,1730
Sri Lanka,1986,5345,3854,1491
Sri Lanka,1996,4898,3728,1170
Sri Lanka,1997,5887,4390,1497
Sri Lanka,1998,5518,4206,1312
Sri Lanka,1999,5619,4271,1348
Sri Lanka,2000,5252,3959,1293
Sri Lanka,2001,4590,3582,1008
Sri Lanka,2002,4382,3465,917
Sri Lanka,2003,4467,3533,934
Sri Lanka,2006,4015,3117,898
Suriname,1985,80,58,22
Suriname,1986,42,30,12
Suriname,1987,52,40,12
Suriname,1988,49,32,17
Suriname,1989,53,41,12
Suriname,1990,26,22,4
Suriname,1991,57,35,22
Suriname,1992,48,35,13
Suriname,1995,55,42,13
Suriname,1996,21,17,4
Suriname,1997,32,21,11
Suriname,1998,29,21,8
Suriname,1999,49,34,15
Suriname,2000,52,38,14
Suriname,2001,72,56,16
Suriname,2002,69,48,21
Suriname,2003,77,58,19
Suriname,2004,67,49,18
Suriname,2005,72,60,12
Suriname,2006,112,84,28
Suriname,2007,119,87,32
Suriname,2008,147,113,34
Suriname,2009,131,99,32
Suriname,2010,136,94,42
Suriname,2011,127,95,32
Suriname,2012,133,100,33
Suriname,2013,131,97,34
Suriname,2014,128,92,36
Sweden,1987,1541,1077,464
Sweden,1988,1590,1098,492
Sweden,1989,1579,1122,457
Sweden,1990,1471,1020,451
Sweden,1991,1483,1036,447
Sweden,1992,1355,936,419
Sweden,1993,1373,956,417
Sweden,1994,1324,929,395
Sweden,1995,1348,936,412
Sweden,1996,1253,872,381
Sweden,1997,1201,857,344
Sweden,1998,1231,882,349
Sweden,1999,1220,862,358
Sweden,2000,1131,802,329
Sweden,2001,1197,833,364
Sweden,2002,1180,862,318
Sweden,2003,1112,776,336
Sweden,2004,1155,834,321
Sweden,2005,1219,835,384
Sweden,2006,1197,817,380
Sweden,2007,1126,801,325
Sweden,2008,1170,855,315
Sweden,2009,1242,888,354
Sweden,2010,1141,838,303
Sweden,2011,1112,789,323
Sweden,2012,1154,819,335
Sweden,2013,1230,862,368
Sweden,2014,1148,785,363
Sweden,2015,1182,851,331
Sweden,2016,1130,782,348
Switzerland,1995,1419,1018,401
Switzerland,1996,1432,1010,422
Switzerland,1997,1341,963,378
Switzerland,1998,1371,1009,362
Switzerland,1999,1296,929,367
Switzerland,2000,1380,981,399
Switzerland,2001,1338,945,393
Switzerland,2002,1446,980,466
Switzerland,2003,1269,848,421
Switzerland,2004,1284,857,427
Switzerland,2005,1299,899,400
Switzerland,2006,1309,863,446
Switzerland,2007,1360,920,440
Switzerland,2008,1314,861,453
Switzerland,2009,1105,827,278
Switzerland,2010,1006,724,282
Switzerland,2011,1034,757,277
Switzerland,2012,1038,752,286
Switzerland,2013,1071,786,285
Switzerland,2014,1032,756,276
Switzerland,2015,1073,793,280
Thailand,1985,2982,1742,1240
Thailand,1986,2798,1774,1024
Thailand,1987,3035,1855,1180
Thailand,1990,3753,2439,1314
Thailand,1991,3559,2402,1157
Thailand,1992,3550,2359,1191
Thailand,1994,2307,1612,695
Thailand,1995,4245,3100,1145
Thailand,1996,4443,3300,1143
Thailand,1997,4150,3196,954
Thailand,1998,4963,3842,1121
Thailand,1999,5276,4068,1208
Thailand,2000,5182,4033,1149
Thailand,2002,4902,3712,1190
Thailand,2003,4484,3425,1059
Thailand,2004,4296,3253,1043
Thailand,2005,3937,3030,907
Thailand,2006,3608,2852,756
Thailand,2007,3754,2943,811
Thailand,2008,3778,2906,872
Thailand,2009,3787,2926,861
Thailand,2010,3761,2913,848
Thailand,2011,3873,2985,888
Thailand,2012,3985,3055,930
Thailand,2013,3961,3105,856
Thailand,2014,3952,3074,878
Thailand,2015,4205,3366,839
Thailand,2016,4117,3275,842
Trinidad and Tobago,1985,29,24,5
Trinidad and Tobago,1986,104,69,35
Trinidad and Tobago,1987,119,92,27
Trinidad and Tobago,1988,164,118,46
Trinidad and Tobago,1989,173,132,41
Trinidad and Tobago,1990,170,125,45
Trinidad and Tobago,1991,148,118,30
Trinidad and Tobago,1992,163,137,26
Trinidad and Tobago,1993,174,148,26
Trinidad and Tobago,1994,148,118,30
Trinidad and Tobago,1995,184,145,39
Trinidad and Tobago,1996,146,111,35
Trinidad and Tobago,1997,160,129,31
Trinidad and Tobago,1998,171,141,30
Trinidad and Tobago,1999,139,109,30
Trinidad and Tobago,2000,166,134,32
Trinidad and Tobago,2001,179,141,38
Trinidad and Tobago,2002,156,129,27
Trinidad and Tobago,2003,144,109,35
Trinidad and Tobago,2004,168,143,25
Trinidad and Tobago,2005,136,110,26
Trinidad and Tobago,2006,141,115,26
Trinidad and Tobago,2007,131,111,20
Trinidad and Tobago,2008,199,163,36
Trinidad and Tobago,2009,128,107,21
Trinidad and Tobago,2010,160,129,31
Trinidad and Tobago,2011,139,112,27
Turkey,2009,1050,801,249
Turkey,2010,1524,1148,376
Turkey,2011,1148,850,298
Turkey,2012,1450,1072,378
Turkey,2013,1810,1347,463
Turkey,2014,1617,1209,408
Turkey,2015,1532,1135,397
Turkmenistan,1987,272,175,97
Turkmenistan,1988,270,186,84
Turkmenistan,1989,253,171,82
Turkmenistan,1990,298,216,82
Turkmenistan,1991,273,186,87
Turkmenistan,1992,271,191,80
Turkmenistan,1993,240,173,67
Turkmenistan,1994,234,165,69
Turkmenistan,1995,244,192,52
Turkmenistan,1996,283,230,53
Turkmenistan,1997,333,261,72
Turkmenistan,1998,405,322,83
Turkmenistan,1999,442,342,100
Turkmenistan,2000,383,307,76
Turkmenistan,2001,445,367,78
Turkmenistan,2002,416,336,80
Turkmenistan,2003,377,295,82
Turkmenistan,2004,392,299,93
Turkmenistan,2005,468,374,94
Turkmenistan,2006,506,392,114
Turkmenistan,2007,354,269,85
Turkmenistan,2008,484,370,114
Turkmenistan,2009,165,125,40
Turkmenistan,2010,178,131,47
Turkmenistan,2011,130,91,39
Turkmenistan,2012,138,105,33
Turkmenistan,2013,101,73,28
Turkmenistan,2014,136,92,44
Turkmenistan,2015,133,92,41
Ukraine,1987,10050,7457,2593
Ukraine,1988,9751,7243,2508
Ukraine,1989,10887,8296,2591
Ukraine,1990,10645,8229,2416
Ukraine,1991,10700,8338,2362
Ukraine,1992,11666,9128,2538
Ukraine,1993,12469,9864,2605
Ukraine,1994,13826,11063,2763
Ukraine,1995,14541,11909,2632
Ukraine,1996,15160,12495,2665
Ukraine,1997,14903,12110,2793
Ukraine,1998,14789,11948,2841
Ukraine,1999,14363,11726,2637
Ukraine,2000,14467,11834,2633
Ukraine,2001,13131,10939,2192
Ukraine,2002,12536,10367,2169
Ukraine,2003,12313,10163,2150
Ukraine,2004,11256,9391,1865
Ukraine,2005,10621,8860,1761
Ukraine,2006,10013,8300,1713
Ukraine,2007,10032,8403,1629
Ukraine,2008,9454,7779,1675
Ukraine,2009,9715,7991,1724
Ukraine,2010,9089,7510,1579
Ukraine,2011,8973,7309,1664
Ukraine,2012,9058,7361,1697
Ukraine,2014,7968,6412,1556
Ukraine,2015,7574,6148,1426
United Arab Emirates,2005,96,80,16
United Arab Emirates,2006,90,76,14
United Arab Emirates,2007,101,88,13
United Arab Emirates,2008,100,82,18
United Arab Emirates,2009,124,109,15
United Arab Emirates,2010,111,89,22
United Kingdom,1985,5105,3421,1684
United Kingdom,1986,4839,3391,1448
United Kingdom,1987,4594,3263,1331
United Kingdom,1988,4971,3611,1360
United Kingdom,1989,4361,3234,1127
United Kingdom,1990,4643,3524,1119
United Kingdom,1991,4547,3494,1053
United Kingdom,1992,4628,3557,1071
United Kingdom,1993,4462,3433,1029
United Kingdom,1994,4380,3390,990
United Kingdom,1995,4315,3354,961
United Kingdom,1996,4165,3185,980
United Kingdom,1997,4143,3197,946
United Kingdom,1998,4389,3407,982
United Kingdom,1999,4448,3443,1005
United Kingdom,2000,4290,3311,979
United Kingdom,2001,4128,3199,929
United Kingdom,2002,4117,3164,953
United Kingdom,2003,3979,3050,929
United Kingdom,2004,4183,3162,1021
United Kingdom,2005,4047,3054,993
United Kingdom,2006,4122,3186,936
United Kingdom,2007,3897,3025,872
United Kingdom,2008,4259,3300,959
United Kingdom,2009,4246,3313,933
United Kingdom,2010,4188,3225,963
United Kingdom,2011,4393,3433,960
United Kingdom,2012,4444,3512,932
United Kingdom,2013,4824,3831,993
United Kingdom,2014,4788,3717,1071
United Kingdom,2015,4910,3732,1178
United States,1985,29446,23138,6308
United States,1986,30892,24215,6677
United States,1987,30783,24261,6522
United States,1988,30388,24061,6327
United States,1989,30218,24090,6128
United States,1990,30895,24716,6179
United States,1991,30790,24752,6038
United States,1992,30471,24448,6023
United States,1993,31084,24992,6092
United States,1994,31123,25157,5966
United States,1995,31272,25358,5914
United States,1996,30879,24980,5899
United States,1997,30517,24476,6041
United States,1998,30558,24521,6037
United States,1999,29183,23442,5741
United States,2000,29343,23611,5732
United States,2001,30607,24658,5949
United States,2002,31645,25399,6246
United States,2003,31477,25196,6281
United States,2004,32428,25555,6873
United States,2005,32629,25900,6729
United States,2006,33292,26300,6992
United States,2007,34596,27267,7329
United States,2008,36030,28447,7583
United States,2009,36900,29079,7821
United States,2010,38362,30275,8087
United States,2011,39508,30996,8512
United States,2012,40596,31777,8819
United States,2013,41143,32049,9094
United States,2014,42769,33110,9659
United States,2015,44189,33990,10199
Uruguay,1985,287,236,51
Uruguay,1986,262,205,57
Uruguay,1987,258,192,66
Uruguay,1988,268,212,56
Uruguay,1989,344,276,68
Uruguay,1990,315,249,66
Uruguay,1993,418,319,99
Uruguay,1994,406,328,78
Uruguay,1995,427,324,103
Uruguay,1996,393,307,86
Uruguay,1997,456,366,90
Uruguay,1998,521,415,106
Uruguay,1999,450,366,84
Uruguay,2000,555,461,94
Uruguay,2001,499,390,109
Uruguay,2002,675,534,141
Uruguay,2003,535,412,123
Uruguay,2004,520,412,108
Uruguay,2005,498,383,115
Uruguay,2006,528,392,136
Uruguay,2007,576,441,135
Uruguay,2008,523,411,112
Uruguay,2009,511,408,103
Uruguay,2010,547,421,126
Uruguay,2012,599,476,123
Uruguay,2013,546,423,123
Uruguay,2014,591,460,131
Uruguay,2015,630,499,131
Uzbekistan,1990,1459,1008,451
Uzbekistan,1991,1393,1039,354
Uzbekistan,1992,1344,996,348
Uzbekistan,1993,1355,1005,350
Uzbekistan,1994,1419,1077,342
Uzbekistan,1995,1485,1154,331
Uzbekistan,1996,1699,1332,367
Uzbekistan,1997,1554,1206,348
Uzbekistan,1998,1620,1252,368
Uzbekistan,1999,1795,1375,420
Uzbekistan,2000,1919,1455,464
Uzbekistan,2001,1914,1462,452
Uzbekistan,2002,1576,1177,399
Uzbekistan,2003,1416,1037,379
Uzbekistan,2004,1251,943,308
Uzbekistan,2005,1221,921,300
Uzbekistan,2009,1399,1023,376
Uzbekistan,2010,1464,1011,453
Uzbekistan,2011,1640,1123,517
Uzbekistan,2012,1835,1220,615
Uzbekistan,2013,1950,1322,628
Uzbekistan,2014,2095,1405,690
